Stall_ID,State,GI_Product,Is_Registered_GI,Monthly_Income_Bracket,Has_Govt_ID,Ecommerce_Active,Govt_Interaction_Rating,Fair_Beneficial,Wants_More_Events,Year,Income_Numeric,Govt_Interaction_Score,State_Region,Years_Registered,Digital_Adoption_Index,Performance_Category,Vendor_Age,Still_Active,Years_Active,Churned,Monthly_Income_Bracket_Encoded,Govt_Interaction_Rating_Encoded,State_Bihar,State_Himachal Pradesh,State_Jharkhand,State_Karnataka,State_Nagaland,State_Other,State_Punjab,State_Rajasthan,State_Tamil Nadu,State_Telangana,State_Uttar Pradesh,State_West Bengal,GI_Product_Banaras Zardozi,GI_Product_Chikan Craft,GI_Product_Dokra,GI_Product_Madhubani Paintings,GI_Product_Others,GI_Product_Sanganer Block Print,State_Region_East,State_Region_North,State_Region_Other,State_Region_South,State_Region_West,Years_Since_Start,Is_Recent_Year,COVID_Period,Post_Digital_Era
10,West Bengal,Chikan Craft,0,<50K,0,1,Good,1,1,2019,25000.0,3,East,0,0.7884330431359691,1,4,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,4,0,0,0
10,West Bengal,Chikan Craft,0,200K+,0,1,Good,1,1,2020,150000.0,3,East,0,0.6166974904044136,2,5,True,11,0,3.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,5,1,1,0
10,West Bengal,Chikan Craft,0,<50K,0,1,Good,1,1,2021,25000.0,3,East,0,0.4833206299719723,1,6,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,6,1,1,1
10,West Bengal,Chikan Craft,0,<50K,0,1,Good,1,1,2022,25000.0,3,East,0,0.4530245689551033,1,7,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,7,1,0,1
10,West Bengal,Chikan Craft,0,50K-100K,0,1,Good,1,1,2023,75000.0,3,East,0,0.7246809804227996,2,8,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,8,1,0,1
10,West Bengal,Chikan Craft,0,<50K,0,1,Good,1,1,2024,25000.0,3,East,0,0.7129712590539683,1,9,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,9,1,0,1
10,West Bengal,Chikan Craft,0,<50K,0,1,Good,1,1,2025,25000.0,3,East,0,0.6082859896702751,1,10,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,10,1,0,1
11,Uttar Pradesh,Others,0,>100K,1,1,Good,1,1,2015,25000.0,3,North,0,1.0931747120320296,0,0,True,11,0,,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0
11,Uttar Pradesh,Others,0,>100K,1,1,Good,1,1,2016,25000.0,3,North,0,1.0258278148073323,0,1,True,11,0,,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0
11,Uttar Pradesh,Others,0,100K-200K,1,1,Good,1,1,2017,150000.0,3,North,0,0.9591860217178056,2,2,True,11,0,2.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0
11,Uttar Pradesh,Others,0,>100K,1,1,Good,1,1,2018,25000.0,3,North,0,0.8990726537416119,0,3,True,11,0,,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,3,0,0,0
11,Uttar Pradesh,Others,0,>100K,1,1,Good,1,1,2019,25000.0,3,North,0,1.06426558988099,0,4,True,11,0,,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0
11,Uttar Pradesh,Others,0,>100K,1,1,Good,1,1,2020,25000.0,3,North,0,1.1738786653224629,0,5,True,11,0,,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,5,1,1,0
11,Uttar Pradesh,Others,0,>100K,1,1,Good,1,1,2021,25000.0,3,North,0,1.0063549066783155,0,6,True,11,0,,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,6,1,1,1
11,Uttar Pradesh,Others,0,>100K,1,0,Good,1,1,2022,25000.0,3,North,0,0.5151131194305992,0,7,True,11,0,,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,7,1,0,1
11,Uttar Pradesh,Others,0,>100K,1,1,Good,1,1,2023,25000.0,3,North,0,1.1071414913468884,0,8,True,11,0,,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,8,1,0,1
11,Uttar Pradesh,Others,0,>100K,1,1,Good,1,1,2024,25000.0,3,North,0,0.9520099927485456,0,9,True,11,0,,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,9,1,0,1
11,Uttar Pradesh,Others,0,>100K,1,1,Good,1,1,2025,25000.0,3,North,0,0.969580223982496,0,10,True,11,0,,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,10,1,0,1
12,Other,Others,1,<50K,0,0,Good,1,1,2015,25000.0,3,Other,4,0.2394462960218592,1,0,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0
12,Other,Others,1,<50K,0,0,Good,1,1,2016,25000.0,3,Other,0,-0.0353468865532286,1,1,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,0,0,0
12,Other,Others,1,<50K,0,0,Good,1,1,2017,25000.0,3,Other,5,0.0133591802216131,1,2,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2,0,0,0
12,Other,Others,1,<50K,0,0,Good,1,1,2018,25000.0,3,Other,6,-0.0811228542802398,1,3,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3,0,0,0
12,Other,Others,1,<50K,0,0,Good,1,1,2019,25000.0,3,Other,2,0.0968314276380341,1,4,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4,0,0,0
12,Other,Others,1,<50K,0,0,Good,1,1,2020,25000.0,3,Other,6,-0.0055874922805568,1,5,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,5,1,1,0
12,Other,Others,1,<50K,0,1,Good,1,1,2021,25000.0,3,Other,3,0.6240295901202695,1,6,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,6,1,1,1
12,Other,Others,1,<50K,0,0,Good,1,1,2022,25000.0,3,Other,9,0.0300796701617092,1,7,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,7,1,0,1
12,Other,Others,1,<50K,0,0,Good,1,1,2023,25000.0,3,Other,0,-0.073422767257954,1,8,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,8,1,0,1
12,Other,Others,1,<50K,0,0,Good,1,1,2024,25000.0,3,Other,5,0.1199003816527135,1,9,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,9,1,0,1
12,Other,Others,1,<50K,0,0,Good,1,1,2025,25000.0,3,Other,1,-0.017242172306828,1,10,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,10,1,0,1
13,Nagaland,Madhubani Paintings,1,50K-100K,1,1,Good,1,1,2015,75000.0,3,Other,3,0.8898941262467432,2,0,True,11,0,1.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,0,0,0
13,Nagaland,Madhubani Paintings,1,<50K,1,1,Good,1,1,2016,25000.0,3,Other,2,1.123187366313444,1,1,True,11,0,0.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0,0
13,Nagaland,Madhubani Paintings,1,<50K,1,1,Good,1,1,2017,25000.0,3,Other,5,1.0680194612354827,1,2,True,11,0,0.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2,0,0,0
13,Nagaland,Madhubani Paintings,1,<50K,1,1,Good,1,1,2018,25000.0,3,Other,4,1.0039287712348048,1,3,True,11,0,0.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3,0,0,0
13,Nagaland,Madhubani Paintings,1,<50K,1,1,Good,1,1,2019,25000.0,3,Other,6,0.9522793435223914,1,4,True,11,0,0.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,4,0,0,0
13,Nagaland,Madhubani Paintings,1,<50K,1,1,Good,1,1,2020,25000.0,3,Other,8,1.1222603030994804,1,5,True,11,0,0.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,5,1,1,0
13,Nagaland,Madhubani Paintings,1,<50K,1,1,Good,1,1,2021,25000.0,3,Other,0,0.9204401619988288,1,6,True,11,0,0.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,6,1,1,1
13,Nagaland,Madhubani Paintings,1,<50K,1,1,Good,1,1,2022,25000.0,3,Other,3,0.9134091581815283,1,7,True,11,0,0.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,7,1,0,1
13,Nagaland,Madhubani Paintings,1,<50K,1,1,Good,1,1,2023,25000.0,3,Other,2,1.018482894277036,1,8,True,11,0,0.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,8,1,0,1
13,Nagaland,Madhubani Paintings,1,<50K,1,1,Good,1,1,2024,25000.0,3,Other,10,1.027812007806852,1,9,True,11,0,0.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,9,1,0,1
13,Nagaland,Madhubani Paintings,1,200K+,1,1,Good,1,1,2025,150000.0,3,Other,4,0.8555542965875038,2,10,True,11,0,3.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,10,1,0,1
14,Uttar Pradesh,Dokra,0,200K+,1,1,Good,1,1,2015,150000.0,3,North,0,0.8778620474455292,2,0,True,11,0,3.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0,0
14,Uttar Pradesh,Dokra,0,<50K,1,1,Good,1,1,2016,25000.0,3,North,0,0.9666746030765552,1,1,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0,0
14,Uttar Pradesh,Dokra,0,<50K,1,1,Good,1,1,2017,25000.0,3,North,0,1.0910584780011796,1,2,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,2,0,0,0
14,Uttar Pradesh,Dokra,0,50K-100K,1,1,Good,1,1,2018,75000.0,3,North,0,1.23163482925113,2,3,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,3,0,0,0
14,Uttar Pradesh,Dokra,0,<50K,1,1,Good,1,1,2019,25000.0,3,North,0,0.8224187433284903,1,4,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,4,0,0,0
14,Uttar Pradesh,Dokra,0,<50K,1,1,Good,1,1,2020,25000.0,3,North,0,0.8896576904894951,1,5,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,5,1,1,0
14,Uttar Pradesh,Dokra,0,<50K,1,1,Good,1,1,2021,25000.0,3,North,0,1.1198486308313702,1,6,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,6,1,1,1
14,Uttar Pradesh,Dokra,0,<50K,1,1,Good,1,1,2022,25000.0,3,North,0,1.0831578154948185,1,7,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,7,1,0,1
14,Uttar Pradesh,Dokra,0,200K+,1,1,Good,1,1,2023,150000.0,3,North,0,1.0696940783978492,2,8,True,11,0,3.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,8,1,0,1
14,Uttar Pradesh,Dokra,0,<50K,1,1,Good,1,1,2024,25000.0,3,North,0,1.1444820669979392,1,9,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,9,1,0,1
14,Uttar Pradesh,Dokra,0,<50K,1,1,Good,1,1,2025,25000.0,3,North,0,0.9926866294227084,1,10,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,10,1,0,1
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2015,25000.0,3,North,4,0.0177568928934963,1,0,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0,0
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2016,25000.0,3,North,0,0.069079860250135,1,1,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1,0,0,0
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2017,25000.0,3,North,4,0.1519392815177439,1,2,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,2,0,0,0
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2018,25000.0,3,North,5,-0.0349167834623426,1,3,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,3,0,0,0
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2019,25000.0,3,North,3,0.0508959862579654,1,4,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,4,0,0,0
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2020,25000.0,3,North,3,-0.013112850559091,1,5,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,5,1,1,0
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2021,25000.0,3,North,4,0.0052964145431135,1,6,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,6,1,1,1
15,Uttar Pradesh,Chikan Craft,1,50K-100K,0,0,Good,1,1,2022,75000.0,3,North,10,-0.1846146838235026,2,7,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,7,1,0,1
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2023,25000.0,3,North,8,0.0919767327655546,1,8,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,8,1,0,1
15,Uttar Pradesh,Chikan Craft,1,<50K,0,0,Good,1,1,2024,25000.0,3,North,11,-0.0089696006120708,1,9,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,9,1,0,1
15,Uttar Pradesh,Chikan Craft,1,50K-100K,0,0,Good,1,1,2025,75000.0,3,North,0,0.036701839848668,2,10,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,10,1,0,1
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,1,Good,1,1,2015,25000.0,3,North,0,1.0772683157751215,1,0,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,0,0,0,0
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,0,Good,1,1,2016,25000.0,3,North,0,0.4380521059009905,1,1,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0,0
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,0,Good,1,1,2017,25000.0,3,North,0,0.2711588253268215,1,2,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,2,0,0,0
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,0,Good,1,1,2018,25000.0,3,North,0,0.5019126135632623,1,3,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,3,0,0,0
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,0,Good,1,1,2019,25000.0,3,North,0,0.2664211260601085,1,4,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,4,0,0,0
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,0,Good,1,1,2020,25000.0,3,North,0,0.4151434269071754,1,5,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,5,1,1,0
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,0,Good,1,1,2021,25000.0,3,North,0,0.4469187877313348,1,6,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,6,1,1,1
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,1,Good,1,1,2022,25000.0,3,North,0,0.9588256672093828,1,7,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,7,1,0,1
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,1,Good,1,1,2023,25000.0,3,North,0,1.19172200962337,1,8,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,8,1,0,1
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,0,Good,1,1,2024,25000.0,3,North,0,0.2223809447716208,1,9,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,9,1,0,1
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,0,Good,1,1,2025,25000.0,3,North,0,0.52636442430771,1,10,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,10,1,0,1
17,Bihar,Madhubani Paintings,0,>100K,1,0,Good,1,1,2015,25000.0,3,East,0,0.437113366002513,0,0,True,11,0,,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,0,0
